"SubscriptionName","RoleName","PrincipalName","PrincipalType","Scope"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Virtual Machine Administrator Login",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Key Vault Administrator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Azure AI Inference Deployment Operator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Cognitive Services OpenAI Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Security Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Support Request Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Storage File Data SMB Share Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Resource Policy Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Reader",,,"/subscriptions/3b1ce85a-904c-4876-8d80-9df82bd9b425"
"GR Storage Azure Enterprise","Contributor",,,"/subscriptions/3b1ce85a-904c-4876-8d80-9df82bd9b425"
"GR Storage Azure Enterprise","Reader",,,"/subscriptions/3b1ce85a-904c-4876-8d80-9df82bd9b425"
"GR Storage Azure Enterprise","Cost Management Contributor",,,"/subscriptions/3b1ce85a-904c-4876-8d80-9df82bd9b425"
"GR Storage Azure Enterprise","Owner",,,"/subscriptions/3b1ce85a-904c-4876-8d80-9df82bd9b425"
"GR Storage Azure Enterprise","Reader",,,"/subscriptions/3b1ce85a-904c-4876-8d80-9df82bd9b425"
"GR Storage Azure Enterprise","Contributor",,,"/subscriptions/3b1ce85a-904c-4876-8d80-9df82bd9b425"
"GR Storage Azure Enterprise","Owner",,,"/subscriptions/3b1ce85a-904c-4876-8d80-9df82bd9b425"
"GR Storage Azure Enterprise","Owner",,,"/subscriptions/3b1ce85a-904c-4876-8d80-9df82bd9b425"
"GR Storage Azure Enterprise","Owner",,,"/subscriptions/3b1ce85a-904c-4876-8d80-9df82bd9b425"
"GR Storage Azure Enterprise","User Access Administrator",,,"/"
"GR Storage Azure Enterprise","User Access Administrator",,,"/"
"GR Storage Azure Enterprise","User Access Administrator",,,"/"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GR Storage Azure Enterprise","Storage Blob Data Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GR Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GR Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Backup Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Virtual Machine Administrator Login",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Key Vault Administrator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Azure AI Inference Deployment Operator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Cognitive Services OpenAI Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Security Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Support Request Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Storage File Data SMB Share Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Resource Policy Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GR Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Reader",,,"/subscriptions/9f50315b-5bba-4287-a69d-945c28559eac"
"HK Storage Azure Enterprise","Contributor",,,"/subscriptions/9f50315b-5bba-4287-a69d-945c28559eac"
"HK Storage Azure Enterprise","Reader",,,"/subscriptions/9f50315b-5bba-4287-a69d-945c28559eac"
"HK Storage Azure Enterprise","Owner",,,"/subscriptions/9f50315b-5bba-4287-a69d-945c28559eac"
"HK Storage Azure Enterprise","Reader",,,"/subscriptions/9f50315b-5bba-4287-a69d-945c28559eac"
"HK Storage Azure Enterprise","Contributor",,,"/subscriptions/9f50315b-5bba-4287-a69d-945c28559eac"
"HK Storage Azure Enterprise","Owner",,,"/subscriptions/9f50315b-5bba-4287-a69d-945c28559eac"
"HK Storage Azure Enterprise","Owner",,,"/subscriptions/9f50315b-5bba-4287-a69d-945c28559eac"
"HK Storage Azure Enterprise","Owner",,,"/subscriptions/9f50315b-5bba-4287-a69d-945c28559eac"
"HK Storage Azure Enterprise","User Access Administrator",,,"/"
"HK Storage Azure Enterprise","User Access Administrator",,,"/"
"HK Storage Azure Enterprise","User Access Administrator",,,"/"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"HK Storage Azure Enterprise","Storage Blob Data Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"HK Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"HK Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"HK Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Backup Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Virtual Machine Administrator Login",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Key Vault Administrator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Azure AI Inference Deployment Operator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Cognitive Services OpenAI Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Security Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Support Request Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Storage File Data SMB Share Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Resource Policy Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"HK Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Reader",,,"/subscriptions/ac642714-a903-43a9-80e3-ce76e911f655"
"IT Storage Azure Enterprise","Contributor",,,"/subscriptions/ac642714-a903-43a9-80e3-ce76e911f655"
"IT Storage Azure Enterprise","Reader",,,"/subscriptions/ac642714-a903-43a9-80e3-ce76e911f655"
"IT Storage Azure Enterprise","Owner",,,"/subscriptions/ac642714-a903-43a9-80e3-ce76e911f655"
"IT Storage Azure Enterprise","Reader",,,"/subscriptions/ac642714-a903-43a9-80e3-ce76e911f655"
"IT Storage Azure Enterprise","Contributor",,,"/subscriptions/ac642714-a903-43a9-80e3-ce76e911f655"
"IT Storage Azure Enterprise","Owner",,,"/subscriptions/ac642714-a903-43a9-80e3-ce76e911f655"
"IT Storage Azure Enterprise","Storage Account Contributor",,,"/subscriptions/ac642714-a903-43a9-80e3-ce76e911f655"
"IT Storage Azure Enterprise","User Access Administrator",,,"/"
"IT Storage Azure Enterprise","User Access Administrator",,,"/"
"IT Storage Azure Enterprise","User Access Administrator",,,"/"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"IT Storage Azure Enterprise","Storage Blob Data Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"IT Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"IT Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"IT Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Backup Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Virtual Machine Administrator Login",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Key Vault Administrator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Azure AI Inference Deployment Operator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Cognitive Services OpenAI Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Security Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Support Request Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Storage File Data SMB Share Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Resource Policy Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"IT Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Reader",,,"/subscriptions/47ae2058-8870-4080-9155-e9a3df1d136a"
"JP Storage Azure Enterprise","Contributor",,,"/subscriptions/47ae2058-8870-4080-9155-e9a3df1d136a"
"JP Storage Azure Enterprise","Reader",,,"/subscriptions/47ae2058-8870-4080-9155-e9a3df1d136a"
"JP Storage Azure Enterprise","Owner",,,"/subscriptions/47ae2058-8870-4080-9155-e9a3df1d136a"
"JP Storage Azure Enterprise","Reader",,,"/subscriptions/47ae2058-8870-4080-9155-e9a3df1d136a"
"JP Storage Azure Enterprise","Contributor",,,"/subscriptions/47ae2058-8870-4080-9155-e9a3df1d136a"
"JP Storage Azure Enterprise","Owner",,,"/subscriptions/47ae2058-8870-4080-9155-e9a3df1d136a"
"JP Storage Azure Enterprise","Owner",,,"/subscriptions/47ae2058-8870-4080-9155-e9a3df1d136a"
"JP Storage Azure Enterprise","Owner",,,"/subscriptions/47ae2058-8870-4080-9155-e9a3df1d136a"
"JP Storage Azure Enterprise","User Access Administrator",,,"/"
"JP Storage Azure Enterprise","User Access Administrator",,,"/"
"JP Storage Azure Enterprise","User Access Administrator",,,"/"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"JP Storage Azure Enterprise","Storage Blob Data Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"JP Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"JP Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"JP Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Backup Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Virtual Machine Administrator Login",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Key Vault Administrator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Azure AI Inference Deployment Operator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Cognitive Services OpenAI Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Security Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Support Request Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Storage File Data SMB Share Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Resource Policy Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"JP Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"KR Storage Azure Enterprise","Reader",,,"/subscriptions/f76b2c34-d8d0-4ee1-b6af-b50428a8265f"
"KR Storage Azure Enterprise","Contributor",,,"/subscriptions/f76b2c34-d8d0-4ee1-b6af-b50428a8265f"
"KR Storage Azure Enterprise","Reader",,,"/subscriptions/f76b2c34-d8d0-4ee1-b6af-b50428a8265f"
"KR Storage Azure Enterprise","Owner",,,"/subscriptions/f76b2c34-d8d0-4ee1-b6af-b50428a8265f"
"KR Storage Azure Enterprise","Reader",,,"/subscriptions/f76b2c34-d8d0-4ee1-b6af-b50428a8265f"
"KR Storage Azure Enterprise","Contributor",,,"/subscriptions/f76b2c34-d8d0-4ee1-b6af-b50428a8265f"
"KR Storage Azure Enterprise","Owner",,,"/subscriptions/f76b2c34-d8d0-4ee1-b6af-b50428a8265f"
"KR Storage Azure Enterprise","Owner",,,"/subscriptions/f76b2c34-d8d0-4ee1-b6af-b50428a8265f"
"KR Storage Azure Enterprise","Owner",,,"/subscriptions/f76b2c34-d8d0-4ee1-b6af-b50428a8265f"
"KR Storage Azure Enterprise","User Access Administrator",,,"/"
"KR Storage Azure Enterprise","User Access Administrator",,,"/"
"KR Storage Azure Enterprise","User Access Administrator",,,"/"
"KR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"KR Storage Azure Enterprise","Storage Blob Data Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"KR Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"KR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"KR Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"KR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"KR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"KR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"KR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"KR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"KR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"KR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"KR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"KR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"KR Storage Azure Enterprise","Backup Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
